pid,title,year,journal_title,source_file,input_text_hash,field,critical_field,consensus_level,decision,consensus_value,agent_a_value,agent_b_value,agent_c_value,agent_a_valid,agent_b_valid,agent_c_valid,n_valid,n_distinct_values,top_n
S0104-62762006000200005,Os militantes são mais informados? Desigualdade e informação política nas eleições de 2002,2006,Opinião Pública,data/processed/fulltext_gold/article_texts_gold.csv,18189fc45383b7f3e80b166c92395c18b267eb08dfeab92a2eb32326965d9e2d,clearly_defined_explanatory_variable,FALSE,unanimity,accept_provisionally,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3,1,3
S0104-62762006000200005,Os militantes são mais informados? Desigualdade e informação política nas eleições de 2002,2006,Opinião Pública,data/processed/fulltext_gold/article_texts_gold.csv,18189fc45383b7f3e80b166c92395c18b267eb08dfeab92a2eb32326965d9e2d,countries_of_focus,FALSE,unanimity,accept_provisionally,Brazil,Brazil,Brazil,Brazil,TRUE,TRUE,TRUE,3,1,3
S0104-62762006000200005,Os militantes são mais informados? Desigualdade e informação política nas eleições de 2002,2006,Opinião Pública,data/processed/fulltext_gold/article_texts_gold.csv,18189fc45383b7f3e80b166c92395c18b267eb08dfeab92a2eb32326965d9e2d,dependent_variables,FALSE,no_majority,adjudicate,,<NULL>,"[{""variable_name"":""Political information"",""variable_description"":""Levels of information about candidates, parties and political issues.""}]","[{""variable_name"":""political_information"",""variable_description"":""Informação sobre candidatos, partidos e questões políticas""}]",TRUE,TRUE,TRUE,3,3,1
S0104-62762006000200005,Os militantes são mais informados? Desigualdade e informação política nas eleições de 2002,2006,Opinião Pública,data/processed/fulltext_gold/article_texts_gold.csv,18189fc45383b7f3e80b166c92395c18b267eb08dfeab92a2eb32326965d9e2d,discusses_threats_to_causality,FALSE,majority,accept_provisionally,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,3,2,2
S0104-62762006000200005,Os militantes são mais informados? Desigualdade e informação política nas eleições de 2002,2006,Opinião Pública,data/processed/fulltext_gold/article_texts_gold.csv,18189fc45383b7f3e80b166c92395c18b267eb08dfeab92a2eb32326965d9e2d,effort_to_explore_mechanisms,TRUE,critical_disagreement,adjudicate,,No Mention of Mechanisms/Channels,Mechanisms/Channels Mentioned With Substantial Exploration,Mechanisms/Channels Mentioned With Substantial Exploration,TRUE,TRUE,TRUE,3,2,2
S0104-62762006000200005,Os militantes são mais informados? Desigualdade e informação política nas eleições de 2002,2006,Opinião Pública,data/processed/fulltext_gold/article_texts_gold.csv,18189fc45383b7f3e80b166c92395c18b267eb08dfeab92a2eb32326965d9e2d,error_in_raw_text,FALSE,unanimity,accept_provisionally,No Error,No Error,No Error,No Error,TRUE,TRUE,TRUE,3,1,3
S0104-62762006000200005,Os militantes são mais informados? Desigualdade e informação política nas eleições de 2002,2006,Opinião Pública,data/processed/fulltext_gold/article_texts_gold.csv,18189fc45383b7f3e80b166c92395c18b267eb08dfeab92a2eb32326965d9e2d,evidence_type,TRUE,unanimity,accept_provisionally,quantitative,quantitative,quantitative,quantitative,TRUE,TRUE,TRUE,3,1,3
S0104-62762006000200005,Os militantes são mais informados? Desigualdade e informação política nas eleições de 2002,2006,Opinião Pública,data/processed/fulltext_gold/article_texts_gold.csv,18189fc45383b7f3e80b166c92395c18b267eb08dfeab92a2eb32326965d9e2d,general_goal_of_analysis,FALSE,unanimity,accept_provisionally,Explain,Explain,Explain,Explain,TRUE,TRUE,TRUE,3,1,3
S0104-62762006000200005,Os militantes são mais informados? Desigualdade e informação política nas eleições de 2002,2006,Opinião Pública,data/processed/fulltext_gold/article_texts_gold.csv,18189fc45383b7f3e80b166c92395c18b267eb08dfeab92a2eb32326965d9e2d,independent_variables,FALSE,no_majority,adjudicate,,<NULL>,"[{""variable_name"":""Participatory-budgeting and civic-organization participation"",""variable_description"":""Participation in OP assemblies and other organizations during the 2002 election.""}]","[{""variable_name"":""participatory_budgeting_participation"",""variable_description"":""Participação em assembleias do Orçamento Participativo""},{""variable_name"":""sociodemographic_controls"",""variable_description"":""Renda, raça, escolaridade e outros controles""}]",TRUE,TRUE,TRUE,3,3,1
S0104-62762006000200005,Os militantes são mais informados? Desigualdade e informação política nas eleições de 2002,2006,Opinião Pública,data/processed/fulltext_gold/article_texts_gold.csv,18189fc45383b7f3e80b166c92395c18b267eb08dfeab92a2eb32326965d9e2d,instrumental_variable_instrument,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0104-62762006000200005,Os militantes são mais informados? Desigualdade e informação política nas eleições de 2002,2006,Opinião Pública,data/processed/fulltext_gold/article_texts_gold.csv,18189fc45383b7f3e80b166c92395c18b267eb08dfeab92a2eb32326965d9e2d,is_empirical_quant_paper,TRUE,unanimity,accept_provisionally,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3,1,3
S0104-62762006000200005,Os militantes são mais informados? Desigualdade e informação política nas eleições de 2002,2006,Opinião Pública,data/processed/fulltext_gold/article_texts_gold.csv,18189fc45383b7f3e80b166c92395c18b267eb08dfeab92a2eb32326965d9e2d,main_causal_research_design,TRUE,critical_disagreement,adjudicate,,Kitchen Sink Linear Model,Kitchen Sink Linear Model,Other,TRUE,TRUE,TRUE,3,2,2
S0104-62762006000200005,Os militantes são mais informados? Desigualdade e informação política nas eleições de 2002,2006,Opinião Pública,data/processed/fulltext_gold/article_texts_gold.csv,18189fc45383b7f3e80b166c92395c18b267eb08dfeab92a2eb32326965d9e2d,main_variable_relationship,FALSE,no_majority,adjudicate,,<NULL>,"[{""iv_var_name"":""Participatory-budgeting and civic-organization participation"",""dv_var_name"":""Political information"",""relationship_type"":""Positive"",""statistically_significant"":true,""substantively_significant"":true}]","[{""iv_var_name"":""participatory_budgeting_participation"",""dv_var_name"":""political_information"",""relationship_type"":""Positive"",""statistically_significant"":true,""substantively_significant"":true}]",TRUE,TRUE,TRUE,3,3,1
S0104-62762006000200005,Os militantes são mais informados? Desigualdade e informação política nas eleições de 2002,2006,Opinião Pública,data/processed/fulltext_gold/article_texts_gold.csv,18189fc45383b7f3e80b166c92395c18b267eb08dfeab92a2eb32326965d9e2d,makes_explicit_causal_claim,TRUE,critical_disagreement,adjudicate,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,3,2,2
S0104-62762006000200005,Os militantes são mais informados? Desigualdade e informação política nas eleições de 2002,2006,Opinião Pública,data/processed/fulltext_gold/article_texts_gold.csv,18189fc45383b7f3e80b166c92395c18b267eb08dfeab92a2eb32326965d9e2d,makes_implicit_causal_claim,TRUE,critical_disagreement,adjudicate,,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,3,2,2
S0104-62762006000200005,Os militantes são mais informados? Desigualdade e informação política nas eleições de 2002,2006,Opinião Pública,data/processed/fulltext_gold/article_texts_gold.csv,18189fc45383b7f3e80b166c92395c18b267eb08dfeab92a2eb32326965d9e2d,mentions_pre_registered_design_and_analysis_plan,FALSE,majority,accept_provisionally,FALSE,FALSE,FALSE,<NULL>,TRUE,TRUE,TRUE,3,2,2
S0104-62762006000200005,Os militantes são mais informados? Desigualdade e informação política nas eleições de 2002,2006,Opinião Pública,data/processed/fulltext_gold/article_texts_gold.csv,18189fc45383b7f3e80b166c92395c18b267eb08dfeab92a2eb32326965d9e2d,method_status,TRUE,unanimity,accept_provisionally,explicit,explicit,explicit,explicit,TRUE,TRUE,TRUE,3,1,3
S0104-62762006000200005,Os militantes são mais informados? Desigualdade e informação política nas eleições de 2002,2006,Opinião Pública,data/processed/fulltext_gold/article_texts_gold.csv,18189fc45383b7f3e80b166c92395c18b267eb08dfeab92a2eb32326965d9e2d,other_research_design,FALSE,majority,accept_provisionally,<NULL>,<NULL>,<NULL>,panel survey with comparison/control group,TRUE,TRUE,TRUE,3,2,2
S0104-62762006000200005,Os militantes são mais informados? Desigualdade e informação política nas eleições de 2002,2006,Opinião Pública,data/processed/fulltext_gold/article_texts_gold.csv,18189fc45383b7f3e80b166c92395c18b267eb08dfeab92a2eb32326965d9e2d,paper_uses_survey_data,FALSE,unanimity,accept_provisionally,runs_original_survey,runs_original_survey,runs_original_survey,runs_original_survey,TRUE,TRUE,TRUE,3,1,3
S0104-62762006000200005,Os militantes são mais informados? Desigualdade e informação política nas eleições de 2002,2006,Opinião Pública,data/processed/fulltext_gold/article_texts_gold.csv,18189fc45383b7f3e80b166c92395c18b267eb08dfeab92a2eb32326965d9e2d,placebo_test,FALSE,majority,accept_provisionally,FALSE,FALSE,FALSE,<NULL>,TRUE,TRUE,TRUE,3,2,2
S0104-62762006000200005,Os militantes são mais informados? Desigualdade e informação política nas eleições de 2002,2006,Opinião Pública,data/processed/fulltext_gold/article_texts_gold.csv,18189fc45383b7f3e80b166c92395c18b267eb08dfeab92a2eb32326965d9e2d,references_power_analysis,FALSE,unanimity,accept_provisionally,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,3,1,3
S0104-62762006000200005,Os militantes são mais informados? Desigualdade e informação política nas eleições de 2002,2006,Opinião Pública,data/processed/fulltext_gold/article_texts_gold.csv,18189fc45383b7f3e80b166c92395c18b267eb08dfeab92a2eb32326965d9e2d,sample_size,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0104-62762006000200005,Os militantes são mais informados? Desigualdade e informação política nas eleições de 2002,2006,Opinião Pública,data/processed/fulltext_gold/article_texts_gold.csv,18189fc45383b7f3e80b166c92395c18b267eb08dfeab92a2eb32326965d9e2d,sample_size_quote,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0104-62762006000200005,Os militantes são mais informados? Desigualdade e informação política nas eleições de 2002,2006,Opinião Pública,data/processed/fulltext_gold/article_texts_gold.csv,18189fc45383b7f3e80b166c92395c18b267eb08dfeab92a2eb32326965d9e2d,seeks_determinants,FALSE,unanimity,accept_provisionally,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3,1,3
S0104-62762006000200005,Os militantes são mais informados? Desigualdade e informação política nas eleições de 2002,2006,Opinião Pública,data/processed/fulltext_gold/article_texts_gold.csv,18189fc45383b7f3e80b166c92395c18b267eb08dfeab92a2eb32326965d9e2d,single_country_study,FALSE,unanimity,accept_provisionally,single_country,single_country,single_country,single_country,TRUE,TRUE,TRUE,3,1,3
S0104-62762006000200005,Os militantes são mais informados? Desigualdade e informação política nas eleições de 2002,2006,Opinião Pública,data/processed/fulltext_gold/article_texts_gold.csv,18189fc45383b7f3e80b166c92395c18b267eb08dfeab92a2eb32326965d9e2d,single_region,FALSE,unanimity,accept_provisionally,multiple_region,multiple_region,multiple_region,multiple_region,TRUE,TRUE,TRUE,3,1,3
S0104-62762006000200005,Os militantes são mais informados? Desigualdade e informação política nas eleições de 2002,2006,Opinião Pública,data/processed/fulltext_gold/article_texts_gold.csv,18189fc45383b7f3e80b166c92395c18b267eb08dfeab92a2eb32326965d9e2d,specifies_estimate_equations,FALSE,majority,accept_provisionally,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,3,2,2
S0104-62762006000200005,Os militantes são mais informados? Desigualdade e informação política nas eleições de 2002,2006,Opinião Pública,data/processed/fulltext_gold/article_texts_gold.csv,18189fc45383b7f3e80b166c92395c18b267eb08dfeab92a2eb32326965d9e2d,statement_of_identification_assumptions,TRUE,unanimity,accept_provisionally,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,3,1,3
S0104-62762006000200005,Os militantes são mais informados? Desigualdade e informação política nas eleições de 2002,2006,Opinião Pública,data/processed/fulltext_gold/article_texts_gold.csv,18189fc45383b7f3e80b166c92395c18b267eb08dfeab92a2eb32326965d9e2d,statement_of_identification_assumptions_quote,FALSE,unanimity,accept_provisionally,<NULL>,<NULL>,<NULL>,<NULL>,TRUE,TRUE,TRUE,3,1,3
S0104-62762006000200005,Os militantes são mais informados? Desigualdade e informação política nas eleições de 2002,2006,Opinião Pública,data/processed/fulltext_gold/article_texts_gold.csv,18189fc45383b7f3e80b166c92395c18b267eb08dfeab92a2eb32326965d9e2d,strong_non_causal_causal_qualification,FALSE,majority,accept_provisionally,FALSE,FALSE,FALSE,<NULL>,TRUE,TRUE,TRUE,3,2,2
S0104-62762006000200005,Os militantes são mais informados? Desigualdade e informação política nas eleições de 2002,2006,Opinião Pública,data/processed/fulltext_gold/article_texts_gold.csv,18189fc45383b7f3e80b166c92395c18b267eb08dfeab92a2eb32326965d9e2d,subfield,FALSE,unanimity,accept_provisionally,Brazilian Politics,Brazilian Politics,Brazilian Politics,Brazilian Politics,TRUE,TRUE,TRUE,3,1,3
S0104-62762006000200005,Os militantes são mais informados? Desigualdade e informação política nas eleições de 2002,2006,Opinião Pública,data/processed/fulltext_gold/article_texts_gold.csv,18189fc45383b7f3e80b166c92395c18b267eb08dfeab92a2eb32326965d9e2d,uses_original_dataset,FALSE,unanimity,accept_provisionally,original_survey,original_survey,original_survey,original_survey,TRUE,TRUE,TRUE,3,1,3
S0104-62762007000200001,Eleições e capital social: uma análise das eleições presidenciais no Brasil (2002-2006),2007,Opinião Pública,data/processed/fulltext_gold/article_texts_gold.csv,05edc45ef327cfb505b46d39d2f6633591859fdfe2a2a213006b299f9d092ac4,brief_justification,FALSE,no_majority,adjudicate,,"O corpo de ""Eleições e capital social: uma análise das eleições presidenciais no Brasil (2002-2006)"" analisa dados quantitativos, administrativos ou de survey com procedimento empírico próprio ou secundário claramente descrito. A classificação é conservadora: detalhes causais, variáveis e identificação só foram preenchidos quando o texto os declarou de forma explícita.","O artigo ""Eleições e capital social: uma análise das eleições presidenciais no Brasil (2002-2006)"" usa dados quantitativos para explicar um outcome por variáveis observacionais. A linguagem de efeito/determinantes foi classificada conservadoramente: não há estimando causal claro nem suposições substantivas de identificação, portanto a quantidade causal é FALSE.","O artigo compara duas amostras de opinião em 2002 e 2006 para avaliar capital social e atitudes democráticas. A análise é quantitativa descritiva, sem modelo estatístico de determinantes claro no body.",TRUE,TRUE,TRUE,3,3,1
S0104-62762007000200001,Eleições e capital social: uma análise das eleições presidenciais no Brasil (2002-2006),2007,Opinião Pública,data/processed/fulltext_gold/article_texts_gold.csv,05edc45ef327cfb505b46d39d2f6633591859fdfe2a2a213006b299f9d092ac4,claims_any_statistically_significant_results,FALSE,majority,accept_provisionally,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,3,2,2
S0104-62762007000200001,Eleições e capital social: uma análise das eleições presidenciais no Brasil (2002-2006),2007,Opinião Pública,data/processed/fulltext_gold/article_texts_gold.csv,05edc45ef327cfb505b46d39d2f6633591859fdfe2a2a213006b299f9d092ac4,clear_causal_quantity_of_interest,FALSE,majority,accept_provisionally,<NULL>,<NULL>,FALSE,<NULL>,TRUE,TRUE,TRUE,3,2,2
S0104-62762007000200001,Eleições e capital social: uma análise das eleições presidenciais no Brasil (2002-2006),2007,Opinião Pública,data/processed/fulltext_gold/article_texts_gold.csv,05edc45ef327cfb505b46d39d2f6633591859fdfe2a2a213006b299f9d092ac4,clearly_defined_explanatory_variable,FALSE,majority,accept_provisionally,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,3,2,2
S0104-62762007000200001,Eleições e capital social: uma análise das eleições presidenciais no Brasil (2002-2006),2007,Opinião Pública,data/processed/fulltext_gold/article_texts_gold.csv,05edc45ef327cfb505b46d39d2f6633591859fdfe2a2a213006b299f9d092ac4,countries_of_focus,FALSE,unanimity,accept_provisionally,Brazil,Brazil,Brazil,Brazil,TRUE,TRUE,TRUE,3,1,3
S0104-62762007000200001,Eleições e capital social: uma análise das eleições presidenciais no Brasil (2002-2006),2007,Opinião Pública,data/processed/fulltext_gold/article_texts_gold.csv,05edc45ef327cfb505b46d39d2f6633591859fdfe2a2a213006b299f9d092ac4,dependent_variables,FALSE,no_majority,adjudicate,,<NULL>,"[{""variable_name"":""Social capital and democratic attitudes"",""variable_description"":""Formal and informal dimensions of social capital and democratic support.""}]","[{""variable_name"":""social_capital_and_democratic_attitudes"",""variable_description"":""Indicadores de capital social, eficácia, confiança e atitudes políticas""}]",TRUE,TRUE,TRUE,3,3,1
S0104-62762007000200001,Eleições e capital social: uma análise das eleições presidenciais no Brasil (2002-2006),2007,Opinião Pública,data/processed/fulltext_gold/article_texts_gold.csv,05edc45ef327cfb505b46d39d2f6633591859fdfe2a2a213006b299f9d092ac4,discusses_threats_to_causality,FALSE,majority,accept_provisionally,<NULL>,<NULL>,FALSE,<NULL>,TRUE,TRUE,TRUE,3,2,2
S0104-62762007000200001,Eleições e capital social: uma análise das eleições presidenciais no Brasil (2002-2006),2007,Opinião Pública,data/processed/fulltext_gold/article_texts_gold.csv,05edc45ef327cfb505b46d39d2f6633591859fdfe2a2a213006b299f9d092ac4,effort_to_explore_mechanisms,TRUE,critical_disagreement,adjudicate,,<NULL>,Mechanisms/Channels Mentioned But Not Explored,<NULL>,TRUE,TRUE,TRUE,3,2,2
S0104-62762007000200001,Eleições e capital social: uma análise das eleições presidenciais no Brasil (2002-2006),2007,Opinião Pública,data/processed/fulltext_gold/article_texts_gold.csv,05edc45ef327cfb505b46d39d2f6633591859fdfe2a2a213006b299f9d092ac4,error_in_raw_text,FALSE,unanimity,accept_provisionally,No Error,No Error,No Error,No Error,TRUE,TRUE,TRUE,3,1,3
